Girvan Golf Club,United Kingdom,Ayrshire,Golf Course Road! Girvan,KA26 9HW,01465 714272 ,,http://www.golfsouthayrshire.com/girvan.html,Girvan,White,,,64,1,,360,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,395,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,220,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,318,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,171,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,299,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,215,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,243,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,345,7,,4,,5064,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,106,17,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,359,8,,4,,64,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,378,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,389,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,206,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,426,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,276,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,221,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,137,18,,3,,,,,,,,,,,,,,,
,,,,,,,,Girvan,Yellow,,,63,1,,320,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,371,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,208,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,290,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,115,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,289,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,158,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,218,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,318,7,,4,,4590,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,116,17,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,336,8,,4,,64,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,368,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,348,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,181,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,364,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,252,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,213,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,125,18,,3,,,,,,,,,,,,,,,
,,,,,,,,Girvan,Red,,,67,1,,337,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,384,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,217,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,306,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,129,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,294,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,195,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,232,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,335,2,,4,,4738,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,102,18,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,345,11,,4,,68,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,373,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,385,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,193,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,301,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,263,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,217,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,130,16,,3,,,,,,,,,,,,,,,
Glasgow Gailes Golf Club,United Kingdom,Ayrshire,Gailes! Irvine,KA11 5AE,01924 311258 ,secretary@glasgowgailesgolf.com,http://www.glasgowgailes-golf.com,Gails Links,Yellow,,,71,1,,332,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,341,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,419,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,425,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,530,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,144,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,395,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,339,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,304,15,,4,,6322,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,418,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,414,4,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,177,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,320,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,506,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,147,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,380,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,322,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,409,10,,4,,,,,,,,,,,,,,,
,,,,,,,,North Gailes - Standard,White,,,62,1,,320,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,93,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,307,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,200,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,92,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,433,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,366,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,303,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,129,15,,3,,4445,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,294,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,108,16,,3,,65,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,266,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,200,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,85,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,505,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,290,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,365,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,89,10,,3,,,,,,,,,,,,,,,
Glasgow Golf Club,United Kingdom,Strathclyde,Killermont! Bearsden! Glasgow,G61 2TW,0141 942 2011 ,secretary@glasgow-golf.com,http://www.glasgowgailes-golf.com,Killermont,White,,,69,1,,273,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,244,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,405,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,159,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,525,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,439,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,344,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,302,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,346,7,,4,,5977,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,424,4,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,173,14,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,423,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,252,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,383,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,476,6,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,141,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,295,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,373,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Killermont,Yellow,,,67,1,,278,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,229,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,378,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,138,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,505,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,418,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,326,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,277,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,339,7,,4,,5678,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,394,4,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,171,14,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,410,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,240,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,366,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,436,6,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,133,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,292,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,348,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Gails Links,Yellow,,,71,1,,332,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,341,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,419,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,425,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,530,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,144,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,395,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,339,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,304,15,,4,,6322,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,418,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,414,4,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,177,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,320,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,506,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,147,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,380,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,322,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,409,10,,4,,,,,,,,,,,,,,,
Gleddoch Golf Club,United Kingdom,Strathclyde,Langbank,PA14 6YE,01475 540304 ,golf@gleddochhouse.co.uk,http://www.gleddochgolf.co.uk/,Gleddoch,Yellow,,,68,1,,309,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,160,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,435,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,379,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,420,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,398,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,122,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,265,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,313,7,,4,,6322,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,304,10,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,464,4,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,107,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,395,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,165,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,354,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,379,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,409,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,354,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Gleddoch,White,,,71,1,,319,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,181,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,517,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,389,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,438,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,408,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,145,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,270,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,341,7,,4,,6283,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,314,10,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,524,4,,5,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,172,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,496,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,185,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,372,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,396,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,423,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,393,12,,4,,,,,,,,,,,,,,,
Glen Golf Club,United Kingdom,Lothian,East Links! Tantallon Terrace! North Berwick,EH39 4LE,01620 892726 ,secretary@glengolfclub.co.uk,http://www.glengolfclub.co.uk,Glen Golf Club - Yellow 09,Yellow,,,69,1,,330,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,361,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,343,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,178,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,368,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,488,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,364,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,425,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,204,11,,3,,6068,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,344,10,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,336,14,,4,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,448,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,136,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,333,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,467,18,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,186,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,394,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,363,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Glen Golf Club,Red,,,72,1,,330,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,349,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,299,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,161,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,355,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,468,7,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,364,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,379,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,204,18,,4,,5758,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,338,2,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,324,14,,4,,72,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,436,10,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,122,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,323,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,396,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,180,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,375,16,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,355,6,,4,,,,,,,,,,,,,,,
,,,,,,,,Glen Golf Club,Blue,,,71,1,,540,7,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,167,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,472,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,183,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,350,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,406,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,331,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,331,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,377,10,,4,,6548,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,414,5,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,337,13,,4,,72,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,526,9,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,414,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,369,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,155,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,564,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,199,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,413,3,,4,,,,,,,,,,,,,,,
,,,,,,,,Glen Golf Club - Country Club,White,,,66,1,,330,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,325,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,480,3,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,275,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,130,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,300,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,305,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,145,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,390,1,,4,,5325,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,265,17,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,490,4,,5,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,140,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,300,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,260,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,350,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,120,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,425,16,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,295,13,,4,,,,,,,,,,,,,,,
,,,,,,,,Green Tees,Green,,,69,1,,330,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,349,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,350,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,161,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,355,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,468,16,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,364,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,379,4,,4,,5809,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,204,12,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,338,9,,4,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,324,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,436,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,122,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,323,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,396,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,180,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,375,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,355,11,,4,,,,,,,,,,,,,,,
,,,,,,,,Glen Golf Club,White,,,69,1,,333,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,365,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,352,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,179,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,370,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,489,16,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,368,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,409,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,202,12,,3,,6082,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,341,9,,4,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,341,7,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,452,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,134,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,336,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,468,17,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,186,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,395,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,362,11,,4,,,,,,,,,,,,,,,
Glenalmond Golf Club,United Kingdom,Central Scotland,Trinity College! Glenalmond,PH1 5JS,01738 880275,,,,N/A,,,N/A,,,,,,,,,,,,,,,,,,,,,
Glenbervie Golf Club,United Kingdom,Central Scotland,Larbert,FK5 4SJ,01324 562605,secretary@glenberviegolfclub.com,http://www.glenberviegolfclub.com,Glenbervie Golf Club,Yellow,,,69,1,,352,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,492,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,310,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,149,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,363,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,378,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,179,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,321,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,420,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,149,12,,3,,5991,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,269,18,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,402,2,,4,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,171,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,397,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,468,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,357,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,487,14,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,327,6,,4,,,,,,,,,,,,,,,
,,,,,,,,Glenbervie Golf Club,White,,,71,1,,360,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,533,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,326,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,152,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,390,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,404,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,211,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,347,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,435,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,167,12,,3,,6438,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,335,18,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,423,2,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,196,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,409,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,507,16,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,374,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,501,14,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,368,6,,4,,,,,,,,,,,,,,,
,,,,,,,,Glenbervie Golf Club,Blue,,,70,1,,352,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,482,13,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,310,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,147,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,353,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,378,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,210,4,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,330,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,420,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,149,10,,3,,6025,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,275,18,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,400,6,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,170,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,377,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,478,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,360,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,487,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,347,3,,4,,,,,,,,,,,,,,,
,,,,,,,,Glenbervie Golf Club - Medal,White,,,71,1,,356,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,534,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,332,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,153,17,,3,,,,,,,,,,,,,,,
