,,,,,,,,,,,,,2,,380,4,,4,,
,,,,,,,,,,,,,3,,298,17,,4,,
,,,,,,,,,,,,,4,,163,14,,3,,
,,,,,,,,,,,,,5,,517,12,,5,,
,,,,,,,,,,,,,6,,232,5,,3,,
,,,,,,,,,,,,,7,,379,10,,4,,
,,,,,,,,,,,,,8,,347,13,,4,,
,,,,,,,,,,,,,9,,524,2,,5,,
,,,,,,,,,,,,,10,,225,8,,3,,
,,,,,,,,,,,,,11,,481,16,,5,,
,,,,,,,,,,,,,12,,464,1,,4,,
,,,,,,,,,,,,,13,,568,7,,5,,6649
,,,,,,,,,,,,,14,,409,3,,4,,171
,,,,,,,,,,,,,15,,381,11,,4,,72
,,,,,,,,,,,,,16,,132,18,,3,,
,,,,,,,,,,,,,17,,400,9,,4,,
,,,,,,,,,,,,,18,,419,6,,4,,
Abbeyfeale Golf Club,Ireland,South West,Dromtrasna Collins! Abbeyfeale! Limerick,,068 32033,abbeyfealegolf@hotmail.com,http://www.abbeyfealegolfclub.com/,,N/A,,,N/A,,,,,,,,
Adare Manor Hotel & Golf Resort,Ireland,South West,Adare! Limerick,,353 61 605 274,golf@adaremanor.com,http://www.adaregolfclub.com/,Adare Golf Club,Yellow,,,69,1,,378,5,,4,,
,,,,,,,,,,,,,2,,374,9,,4,,
,,,,,,,,,,,,,3,,369,13,,4,,
,,,,,,,,,,,,,4,,120,17,,3,,
,,,,,,,,,,,,,5,,347,1,,4,,
,,,,,,,,,,,,,6,,145,15,,3,,
,,,,,,,,,,,,,7,,472,7,,5,,
,,,,,,,,,,,,,8,,327,3,,4,,
,,,,,,,,,,,,,9,,513,11,,5,,
,,,,,,,,,,,,,10,,353,10,,4,,
,,,,,,,,,,,,,11,,141,14,,3,,
,,,,,,,,,,,,,12,,483,8,,5,,
,,,,,,,,,,,,,13,,377,6,,4,,6063
,,,,,,,,,,,,,14,,383,4,,4,,171
,,,,,,,,,,,,,15,,326,16,,4,,72
,,,,,,,,,,,,,16,,136,12,,3,,
,,,,,,,,,,,,,17,,352,18,,4,,
,,,,,,,,,,,,,18,,467,2,,5,,
,,,,,,,,Adare Golf Club,White,,,72,1,,407,5,,4,,
,,,,,,,,,,,,,2,,401,9,,4,,
,,,,,,,,,,,,,3,,391,13,,4,,
,,,,,,,,,,,,,4,,164,17,,3,,
,,,,,,,,,,,,,5,,389,1,,4,,
,,,,,,,,,,,,,6,,177,15,,3,,
,,,,,,,,,,,,,7,,502,7,,5,,
,,,,,,,,,,,,,8,,384,3,,4,,
,,,,,,,,,,,,,9,,543,11,,5,,
,,,,,,,,,,,,,10,,379,10,,4,,
,,,,,,,,,,,,,11,,157,14,,3,,
,,,,,,,,,,,,,12,,514,8,,5,,
,,,,,,,,,,,,,13,,407,6,,4,,6590
,,,,,,,,,,,,,14,,399,4,,4,,171
,,,,,,,,,,,,,15,,336,16,,4,,72
,,,,,,,,,,,,,16,,148,12,,3,,
,,,,,,,,,,,,,17,,381,18,,4,,
,,,,,,,,,,,,,18,,511,2,,5,,
Ardfert Golf Club,Ireland,South West,Sackville! Tralee! Kerry! Eire,,+353 (0)66 34744,,,,N/A,,,N/A,,,,,,,,
Ballybeggan Park Golf Club,Ireland,South West,Ballybeggan! Tralee! Kerry,,066 7126188,,,,N/A,,,N/A,,,,,,,,
Ballybunion Golf Club,Ireland,South West,Sandhill Road! Ballybunion! Kerry! Eire,,068 27146,bbgolfc@iol.ie,http://www.ballybuniongolfclub.ie/,Ballybunion Golf Club ,White,,,70,1,,366,11,,4,,
,,,,,,,,,,,,,2,,394,1,,4,,
,,,,,,,,,,,,,3,,211,9,,3,,
,,,,,,,,,,,,,4,,504,17,,5,,
,,,,,,,,,,,,,5,,496,15,,5,,
,,,,,,,,,,,,,6,,344,7,,4,,
,,,,,,,,,,,,,7,,415,5,,4,,
,,,,,,,,,,,,,8,,137,13,,3,,
,,,,,,,,,,,,,9,,430,3,,4,,
,,,,,,,,,,,,,10,,336,10,,4,,
,,,,,,,,,,,,,11,,400,2,,4,,
,,,,,,,,,,,,,12,,179,8,,3,,
,,,,,,,,,,,,,13,,466,16,,5,,6209
,,,,,,,,,,,,,14,,127,18,,3,,171
,,,,,,,,,,,,,15,,197,4,,3,,71
,,,,,,,,,,,,,16,,475,14,,5,,
,,,,,,,,,,,,,17,,362,6,,4,,
,,,,,,,,,,,,,18,,370,12,,4,,
,,,,,,,,Old Course,White,,,70,1,,366,11,,4,,
,,,,,,,,,,,,,2,,394,1,,4,,
,,,,,,,,,,,,,3,,211,9,,3,,
,,,,,,,,,,,,,4,,504,17,,5,,
,,,,,,,,,,,,,5,,496,15,,5,,
,,,,,,,,,,,,,6,,344,7,,4,,
,,,,,,,,,,,,,7,,415,5,,4,,
,,,,,,,,,,,,,8,,137,13,,3,,
,,,,,,,,,,,,,9,,430,3,,4,,
,,,,,,,,,,,,,10,,336,10,,4,,
,,,,,,,,,,,,,11,,453,2,,4,,
,,,,,,,,,,,,,12,,179,8,,3,,
,,,,,,,,,,,,,13,,466,16,,5,,6262
,,,,,,,,,,,,,14,,127,18,,3,,171
,,,,,,,,,,,,,15,,197,4,,3,,71
,,,,,,,,,,,,,16,,475,14,,5,,
,,,,,,,,,,,,,17,,362,6,,4,,
,,,,,,,,,,,,,18,,370,12,,4,,
,,,,,,,,Old Course,Blue,,,0,1,,392,11,,4,,
,,,,,,,,,,,,,2,,445,1,,4,,
,,,,,,,,,,,,,3,,220,9,,3,,
,,,,,,,,,,,,,4,,520,17,,5,,
,,,,,,,,,,,,,5,,524,15,,5,,
,,,,,,,,,,,,,6,,364,7,,4,,
,,,,,,,,,,,,,7,,432,5,,4,,
,,,,,,,,,,,,,8,,153,13,,3,,
,,,,,,,,,,,,,9,,454,3,,4,,
,,,,,,,,,,,,,10,,359,10,,4,,
,,,,,,,,,,,,,11,,453,2,,4,,
,,,,,,,,,,,,,12,,192,8,,3,,
,,,,,,,,,,,,,13,,484,16,,5,,6602
,,,,,,,,,,,,,14,,131,18,,3,,171
,,,,,,,,,,,,,15,,216,4,,3,,71
,,,,,,,,,,,,,16,,499,14,,5,,
,,,,,,,,,,,,,17,,385,6,,4,,
,,,,,,,,,,,,,18,,379,12,,4,,
,,,,,,,,The Cashen Course,White,,,72,1,,484,10,,5,,
,,,,,,,,,,,,,2,,359,4,,4,,
,,,,,,,,,,,,,3,,141,18,,3,,
,,,,,,,,,,,,,4,,325,8,,4,,
,,,,,,,,,,,,,5,,303,16,,4,,
,,,,,,,,,,,,,6,,143,12,,3,,
,,,,,,,,,,,,,7,,373,6,,4,,
,,,,,,,,,,,,,8,,585,2,,5,,
,,,,,,,,,,,,,9,,451,14,,5,,
,,,,,,,,,,,,,10,,312,11,,4,,
,,,,,,,,,,,,,11,,140,17,,3,,
,,,,,,,,,,,,,12,,194,13,,3,,
,,,,,,,,,,,,,13,,374,1,,4,,5997
,,,,,,,,,,,,,14,,355,7,,4,,171
,,,,,,,,,,,,,15,,476,3,,5,,72
,,,,,,,,,,,,,16,,145,15,,3,,
,,,,,,,,,,,,,17,,476,9,,5,,
,,,,,,,,,,,,,18,,361,5,,4,,
Ballyheigue Castle Golf Club,Ireland,South West,Ballyheigue! Tralee! Kerry,,+353 66 7133555,,http://www.ballyheiguecastlegolfclub.com/,Ballyheigue Castle Golf Club,White,,,72,1,,337,10,,4,,
,,,,,,,,,,,,,2,,490,18,,5,,
,,,,,,,,,,,,,3,,366,4,,4,,
,,,,,,,,,,,,,4,,355,6,,4,,
,,,,,,,,,,,,,5,,421,2,,4,,
,,,,,,,,,,,,,6,,158,12,,3,,
,,,,,,,,,,,,,7,,528,14,,5,,
,,,,,,,,,,,,,8,,184,16,,3,,
,,,,,,,,,,,,,9,,354,8,,4,,
,,,,,,,,,,,,,10,,337,9,,4,,
,,,,,,,,,,,,,11,,490,17,,5,,
,,,,,,,,,,,,,12,,366,3,,4,,
,,,,,,,,,,,,,13,,355,5,,4,,6386
,,,,,,,,,,,,,14,,421,1,,4,,171
,,,,,,,,,,,,,15,,158,11,,3,,72
,,,,,,,,,,,,,16,,528,13,,5,,
,,,,,,,,,,,,,17,,184,15,,3,,
,,,,,,,,,,,,,18,,354,7,,4,,
Beaufort Golf Club,Ireland,South West,Churchtown! Killarney! Kerry! Eire,,064 44440,beaufortgc@tinet.ie,http://www.beaufortgolfclub.com/,Beaufort Golf Club,White,,,70,1,,496,5,,5,,
,,,,,,,,,,,,,2,,170,17,,3,,
,,,,,,,,,,,,,3,,419,1,,4,,
,,,,,,,,,,,,,4,,324,9,,4,,
,,,,,,,,,,,,,5,,325,15,,4,,
,,,,,,,,,,,,,6,,403,3,,4,,
,,,,,,,,,,,,,7,,360,7,,4,,
,,,,,,,,,,,,,8,,177,11,,3,,
,,,,,,,,,,,,,9,,500,13,,5,,
,,,,,,,,,,,,,10,,308,18,,4,,
,,,,,,,,,,,,,11,,388,2,,4,,
,,,,,,,,,,,,,12,,471,14,,5,,
,,,,,,,,,,,,,13,,163,16,,3,,6217
,,,,,,,,,,,,,14,,382,10,,4,,171
,,,,,,,,,,,,,15,,368,6,,4,,71
,,,,,,,,,,,,,16,,402,4,,4,,
,,,,,,,,,,,,,17,,179,12,,3,,
,,,,,,,,,,,,,18,,382,8,,4,,
,,,,,,,,Beaufort Golf Club,Yellow,,,68,1,,515,5,,5,,
,,,,,,,,,,,,,2,,162,17,,3,,
,,,,,,,,,,,,,3,,436,1,,4,,
,,,,,,,,,,,,,4,,343,9,,4,,
,,,,,,,,,,,,,5,,340,15,,4,,
,,,,,,,,,,,,,6,,416,3,,4,,
,,,,,,,,,,,,,7,,364,7,,4,,
,,,,,,,,,,,,,8,,179,11,,3,,
,,,,,,,,,,,,,9,,527,13,,5,,
,,,,,,,,,,,,,10,,315,18,,4,,
,,,,,,,,,,,,,11,,412,2,,4,,
,,,,,,,,,,,,,12,,484,14,,5,,
,,,,,,,,,,,,,13,,154,16,,3,,6433
,,,,,,,,,,,,,14,,383,10,,4,,171
,,,,,,,,,,,,,15,,384,6,,4,,71
,,,,,,,,,,,,,16,,430,4,,4,,
,,,,,,,,,,,,,17,,176,12,,3,,
,,,,,,,,,,,,,18,,413,8,,4,,
Castlegregory Golf Club,Ireland,South West,Stradbally! Castlegregory! Kerry,,(066) 7139444,Info@castlegregorygolflinks.com,http://www.castlegregorygolflinks.com/,Castlegregory Golf Club,Green,,,66,1,,464,11,,5,,
,,,,,,,,,,,,,2,,159,7,,3,,
,,,,,,,,,,,,,3,,221,17,,4,,
,,,,,,,,,,,,,4,,345,3,,4,,
,,,,,,,,,,,,,5,,163,9,,3,,
,,,,,,,,,,,,,6,,241,15,,4,,
,,,,,,,,,,,,,7,,350,1,,4,,
,,,,,,,,,,,,,8,,331,5,,4,,
,,,,,,,,,,,,,9,,124,13,,3,,
,,,,,,,,,,,,,10,,464,12,,5,,
,,,,,,,,,,,,,11,,159,8,,3,,
,,,,,,,,,,,,,12,,221,18,,4,,
,,,,,,,,,,,,,13,,345,4,,4,,4796
,,,,,,,,,,,,,14,,163,10,,3,,171
,,,,,,,,,,,,,15,,241,16,,4,,68
,,,,,,,,,,,,,16,,350,2,,4,,
,,,,,,,,,,,,,17,,331,6,,4,,
,,,,,,,,,,,,,18,,124,14,,3,,
Castleisland Golf Club,Ireland,South West,Dooneen! Castleisland! Co Kerry! Kerry,,+353 66 7141709,managercasleislandgolfclub@eircom.net,http://www.castleislandgolfclub.com/,Castleisland Golf Course,Green,,,71,1,,420,9,,5,,
,,,,,,,,,,,,,2,,346,3,,4,,
,,,,,,,,,,,,,3,,249,7,,4,,
,,,,,,,,,,,,,4,,142,5,,3,,
,,,,,,,,,,,,,5,,335,11,,4,,
,,,,,,,,,,,,,6,,130,17,,3,,
,,,,,,,,,,,,,7,,386,1,,4,,
,,,,,,,,,,,,,8,,442,13,,5,,
,,,,,,,,,,,,,9,,155,15,,3,,
,,,,,,,,,,,,,10,,325,8,,4,,
,,,,,,,,,,,,,11,,412,18,,5,,
,,,,,,,,,,,,,12,,148,12,,3,,
,,,,,,,,,,,,,13,,318,10,,4,,5437
,,,,,,,,,,,,,14,,325,6,,4,,171
,,,,,,,,,,,,,15,,354,2,,4,,71
,,,,,,,,,,,,,16,,435,14,,5,,
,,,,,,,,,,,,,17,,157,16,,3,,
,,,,,,,,,,,,,18,,358,4,,4,,
,,,,,,,,Castleisland Golf Course,Blue,,,73,1,,452,9,,5,,
,,,,,,,,,,,,,2,,387,3,,4,,
,,,,,,,,,,,,,3,,274,7,,4,,
,,,,,,,,,,,,,4,,187,5,,3,,
,,,,,,,,,,,,,5,,388,11,,4,,
,,,,,,,,,,,,,6,,158,17,,3,,
,,,,,,,,,,,,,7,,404,1,,4,,
,,,,,,,,,,,,,8,,485,13,,5,,
,,,,,,,,,,,,,9,,176,15,,3,,
,,,,,,,,,,,,,10,,385,8,,4,,
,,,,,,,,,,,,,11,,444,18,,5,,
,,,,,,,,,,,,,12,,169,12,,3,,
,,,,,,,,,,,,,13,,355,10,,4,,6041
,,,,,,,,,,,,,14,,346,6,,4,,171
,,,,,,,,,,,,,15,,393,2,,4,,71
,,,,,,,,,,,,,16,,476,14,,5,,
,,,,,,,,,,,,,17,,174,16,,3,,
,,,,,,,,,,,,,18,,388,4,,4,,
Castlerosse Golf Club,Ireland,South West,Castlerosse Hotel! Killarney! Kerry! Eire,,+353 64 33600,golf@crhk.ie,http://www.castlerossegolf.com/,Castlerosse Golf Club ,Green,,,68,1,,155,13,,3,,
,,,,,,,,,,,,,2,,325,5,,4,,
,,,,,,,,,,,,,3,,469,11,,5,,
,,,,,,,,,,,,,4,,328,15,,4,,
,,,,,,,,,,,,,5,,453,9,,5,,
,,,,,,,,,,,,,6,,268,7,,4,,
,,,,,,,,,,,,,7,,365,1,,4,,
,,,,,,,,,,,,,8,,406,3,,4,,
,,,,,,,,,,,,,9,,132,17,,3,,
,,,,,,,,,,,,,10,,155,14,,3,,
,,,,,,,,,,,,,11,,325,6,,4,,
,,,,,,,,,,,,,12,,469,12,,5,,
,,,,,,,,,,,,,13,,328,16,,4,,5802
,,,,,,,,,,,,,14,,453,10,,5,,171
,,,,,,,,,,,,,15,,268,8,,4,,72
,,,,,,,,,,,,,16,,365,2,,4,,
,,,,,,,,,,,,,17,,406,4,,4,,
,,,,,,,,,,,,,18,,132,18,,3,,
Castletroy Golf Club,Ireland,South West,Golflinks Road! Limerick! Eire,,,cgc@iol.ie,http://www.castletroygolfclub.ie/,,N/A,,,N/A,,,,,,,,
Ceann Sibeal Golf Club,Ireland,South West,Ballyferriter! Tralee! Kerry! Eire,,066 56255,dinglegc@iol.ie,http://www.dinglelinks.com/,,White,,,72,1,,392,9,,4,,
,,,,,,,,,,,,,2,,194,11,,3,,
,,,,,,,,,,,,,3,,364,3,,4,,
,,,,,,,,,,,,,4,,361,15,,4,,
,,,,,,,,,,,,,5,,186,13,,3,,
,,,,,,,,,,,,,6,,533,7,,5,,
,,,,,,,,,,,,,7,,363,5,,4,,
,,,,,,,,,,,,,8,,356,17,,4,,
,,,,,,,,,,,,,9,,420,1,,4,,
,,,,,,,,,,,,,10,,190,8,,3,,
,,,,,,,,,,,,,11,,523,16,,5,,
,,,,,,,,,,,,,12,,155,10,,3,,
,,,,,,,,,,,,,13,,453,2,,5,,6477
,,,,,,,,,,,,,14,,340,18,,4,,171
,,,,,,,,,,,,,15,,396,4,,4,,72
,,,,,,,,,,,,,16,,359,12,,4,,
,,,,,,,,,,,,,17,,396,6,,4,,
,,,,,,,,,,,,,18,,496,14,,5,,
Clonlara Golf Club,Ireland,South West,Clonlara! Clare,,061 354141,,,,N/A,,,N/A,,,,,,,,
Dingle Golf Club,Ireland,South West,Ceann Sibéal! Ballyferriter! Dingle! Kerry! Eire,,+353 66 915 62 55,dinglegc@iol.ie,http://www.dinglelinks.com/,Dingle Golf Club,White,,,71,1,,392,9,,4,,
,,,,,,,,,,,,,2,,194,11,,3,,
,,,,,,,,,,,,,3,,364,3,,4,,
,,,,,,,,,,,,,4,,361,15,,4,,
,,,,,,,,,,,,,5,,186,13,,3,,
,,,,,,,,,,,,,6,,533,7,,5,,
,,,,,,,,,,,,,7,,363,5,,4,,
,,,,,,,,,,,,,8,,356,17,,4,,
,,,,,,,,,,,,,9,,420,1,,4,,
,,,,,,,,,,,,,10,,190,8,,3,,
,,,,,,,,,,,,,11,,523,16,,5,,
,,,,,,,,,,,,,12,,155,10,,3,,
,,,,,,,,,,,,,13,,453,2,,5,,6477
,,,,,,,,,,,,,14,,340,18,,4,,171
,,,,,,,,,,,,,15,,396,4,,4,,72
,,,,,,,,,,,,,16,,359,12,,4,,
,,,,,,,,,,,,,17,,396,6,,4,,
,,,,,,,,,,,,,18,,496,14,,5,,
Dooks Golf Club,Ireland,South West,Glenbeigh! Kerry! Eire,,353 0 66 9768205,office@dooks.com,http://www.dooks.com/,Dooks Golf Club,Yellow,,,70,1,,351,7,,4,,
,,,,,,,,,,,,,2,,293,15,,4,,
,,,,,,,,,,,,,3,,341,9,,4,,
,,,,,,,,,,,,,4,,157,17,,3,,
,,,,,,,,,,,,,5,,406,5,,4,,
,,,,,,,,,,,,,6,,455,11,,5,,
,,,,,,,,,,,,,7,,414,1,,4,,
,,,,,,,,,,,,,8,,145,13,,3,,
,,,,,,,,,,,,,9,,482,3,,5,,
,,,,,,,,,,,,,10,,521,12,,5,,
,,,,,,,,,,,,,11,,153,16,,3,,
,,,,,,,,,,,,,12,,330,10,,4,,
,,,,,,,,,,,,,13,,146,18,,3,,5979
,,,,,,,,,,,,,14,,361,2,,4,,171
,,,,,,,,,,,,,15,,318,8,,4,,71
,,,,,,,,,,,,,16,,338,14,,4,,
,,,,,,,,,,,,,17,,360,4,,4,,
,,,,,,,,,,,,,18,,408,6,,4,,
,,,,,,,,Dooks Golf Club,White,,,70,1,,373,8,,4,,
,,,,,,,,,,,,,2,,311,16,,4,,
,,,,,,,,,,,,,3,,359,10,,4,,
,,,,,,,,,,,,,4,,167,18,,3,,
,,,,,,,,,,,,,5,,438,4,,4,,
,,,,,,,,,,,,,6,,470,14,,5,,
,,,,,,,,,,,,,7,,452,2,,4,,
,,,,,,,,,,,,,8,,170,12,,3,,
,,,,,,,,,,,,,9,,493,6,,5,,
,,,,,,,,,,,,,10,,529,11,,5,,
,,,,,,,,,,,,,11,,167,15,,3,,
,,,,,,,,,,,,,12,,354,7,,4,,
,,,,,,,,,,,,,13,,156,17,,3,,6327
,,,,,,,,,,,,,14,,392,1,,4,,171
,,,,,,,,,,,,,15,,329,9,,4,,71
,,,,,,,,,,,,,16,,357,13,,4,,
,,,,,,,,,,,,,17,,392,5,,4,,
,,,,,,,,,,,,,18,,418,3,,4,,
,,,,,,,,Dooks Golf Club,Red,,,69,1,,333,4,,4,,
,,,,,,,,,,,,,2,,274,18,,4,,
,,,,,,,,,,,,,3,,311,6,,4,,
,,,,,,,,,,,,,4,,150,12,,3,,
,,,,,,,,,,,,,5,,382,2,,4,,
,,,,,,,,,,,,,6,,409,10,,5,,
,,,,,,,,,,,,,7,,359,14,,4,,
,,,,,,,,,,,,,8,,126,16,,3,,
,,,,,,,,,,,,,9,,409,8,,5,,
,,,,,,,,,,,,,10,,427,11,,5,,
,,,,,,,,,,,,,11,,123,17,,3,,
,,,,,,,,,,,,,12,,293,5,,4,,
,,,,,,,,,,,,,13,,136,13,,3,,5379
,,,,,,,,,,,,,14,,329,1,,4,,171
,,,,,,,,,,,,,15,,285,7,,4,,72
,,,,,,,,,,,,,16,,309,9,,4,,
,,,,,,,,,,,,,17,,323,3,,4,,
,,,,,,,,,,,,,18,,401,15,,5,,
Doonbeg Golf Club,Ireland,South West,Doonbeg! Clare! Eire,,065-9055602 ,reservations@doonbeggolfclub.com,http://www.doonbeggolfclub.com/,Doonbeg Golf Club,White,,,71,1,,544,3,,5,,
,,,,,,,,,,,,,2,,409,11,,4,,
,,,,,,,,,,,,,3,,327,17,,4,,
,,,,,,,,,,,,,4,,536,5,,5,,
,,,,,,,,,,,,,5,,331,7,,4,,
,,,,,,,,,,,,,6,,285,9,,4,,
,,,,,,,,,,,,,7,,195,13,,3,,
,,,,,,,,,,,,,8,,542,1,,5,,
,,,,,,,,,,,,,9,,157,15,,3,,
,,,,,,,,,,,,,10,,550,2,,5,,
,,,,,,,,,,,,,11,,136,16,,3,,
,,,,,,,,,,,,,12,,365,12,,4,,
,,,,,,,,,,,,,13,,451,10,,5,,6301
,,,,,,,,,,,,,14,,106,18,,3,,171
,,,,,,,,,,,,,15,,397,6,,4,,72
,,,,,,,,,,,,,16,,186,14,,3,,
,,,,,,,,,,,,,17,,401,8,,4,,
,,,,,,,,,,,,,18,,383,4,,4,,
,,,,,,,,Doonbeg Golf Club,Yellow,,,69,1,,515,3,,5,,
,,,,,,,,,,,,,2,,386,11,,4,,
,,,,,,,,,,,,,3,,291,17,,4,,
,,,,,,,,,,,,,4,,456,5,,5,,
,,,,,,,,,,,,,5,,284,7,,4,,
,,,,,,,,,,,,,6,,270,9,,4,,
,,,,,,,,,,,,,7,,165,13,,3,,
,,,,,,,,,,,,,8,,512,1,,5,,
,,,,,,,,,,,,,9,,124,15,,3,,
,,,,,,,,,,,,,10,,482,2,,5,,
,,,,,,,,,,,,,11,,114,16,,3,,
,,,,,,,,,,,,,12,,335,12,,4,,
,,,,,,,,,,,,,13,,380,10,,5,,5675
,,,,,,,,,,,,,14,,95,18,,3,,171
,,,,,,,,,,,,,15,,344,6,,4,,72
,,,,,,,,,,,,,16,,162,14,,3,,
,,,,,,,,,,,,,17,,367,8,,4,,
,,,,,,,,,,,,,18,,393,4,,4,,
Dromoland Castle Golf Club,Ireland,South West,Newmarket On Fergus! Clare! Eire,,+353 61 368444,golf@dromoland.ie,http://www.dromolandgolf.com/,Dromoland Castle Golf Club,White,,,72,1,,370,8,,4,,
,,,,,,,,,,,,,2,,426,4,,4,,
,,,,,,,,,,,,,3,,192,10,,3,,
,,,,,,,,,,,,,4,,428,14,,5,,
,,,,,,,,,,,,,5,,403,12,,4,,
,,,,,,,,,,,,,6,,569,2,,5,,
,,,,,,,,,,,,,7,,157,18,,3,,
,,,,,,,,,,,,,8,,397,6,,4,,
,,,,,,,,,,,,,9,,306,16,,4,,
,,,,,,,,,,,,,10,,262,13,,4,,
,,,,,,,,,,,,,11,,515,5,,5,,
,,,,,,,,,,,,,12,,346,11,,4,,
,,,,,,,,,,,,,13,,139,15,,3,,6294
,,,,,,,,,,,,,14,,386,3,,4,,171
,,,,,,,,,,,,,15,,266,17,,4,,72
,,,,,,,,,,,,,16,,406,1,,4,,
,,,,,,,,,,,,,17,,198,9,,3,,
,,,,,,,,,,,,,18,,528,7,,5,,
Dunloe Golf Course,Ireland,South West,Gap of Dunloe! Kerry,,(353) 64 44578,enquiries@dunloegc.com,http://www.dunloegc.com/main/main.htm,Dunloe Golf Course,Yellow,,,63,1,,291,5,,4,,
,,,,,,,,,,,,,2,,238,9,,4,,
,,,,,,,,,,,,,3,,121,1,,3,,
,,,,,,,,,,,,,4,,271,17,,4,,
,,,,,,,,,,,,,5,,107,11,,3,,
,,,,,,,,,,,,,6,,260,3,,4,,
,,,,,,,,,,,,,7,,466,15,,5,,
,,,,,,,,,,,,,8,,127,7,,3,,
,,,,,,,,,,,,,9,,309,13,,4,,
,,,,,,,,,,,,,10,,291,6,,4,,
,,,,,,,,,,,,,11,,238,10,,4,,
,,,,,,,,,,,,,12,,121,2,,3,,
,,,,,,,,,,,,,13,,271,18,,4,,4380
,,,,,,,,,,,,,14,,107,12,,3,,171
,,,,,,,,,,,,,15,,260,4,,4,,68
,,,,,,,,,,,,,16,,466,16,,5,,
,,,,,,,,,,,,,17,,127,8,,3,,
,,,,,,,,,,,,,18,,309,14,,4,,
East Clare Golf Club,Ireland,South West,Bodyke! Clare! Eire,,921322,eastclaregolfclub@eircom.net,,East Clare Golf Club,Yellow,,,69,1,,313,14,,4,,
,,,,,,,,,,,,,2,,143,11,,3,,
,,,,,,,,,,,,,3,,297,5,,4,,
,,,,,,,,,,,,,4,,149,7,,3,,
,,,,,,,,,,,,,5,,466,17,,5,,
,,,,,,,,,,,,,6,,434,9,,5,,
,,,,,,,,,,,,,7,,363,3,,4,,
,,,,,,,,,,,,,8,,115,18,,3,,
,,,,,,,,,,,,,9,,386,1,,4,,
,,,,,,,,,,,,,10,,284,10,,4,,
,,,,,,,,,,,,,11,,315,4,,4,,
,,,,,,,,,,,,,12,,442,15,,5,,
,,,,,,,,,,,,,13,,159,2,,3,,5386
,,,,,,,,,,,,,14,,285,12,,4,,171
,,,,,,,,,,,,,15,,347,8,,4,,71
,,,,,,,,,,,,,16,,392,16,,5,,
,,,,,,,,,,,,,17,,139,13,,3,,
,,,,,,,,,,,,,18,,357,6,,4,,
,,,,,,,,East Clare Golf Club,White,,,71,1,,350,14,,4,,
,,,,,,,,,,,,,2,,173,11,,3,,
,,,,,,,,,,,,,3,,360,5,,4,,
,,,,,,,,,,,,,4,,184,7,,3,,
,,,,,,,,,,,,,5,,517,17,,5,,
,,,,,,,,,,,,,6,,502,9,,5,,
,,,,,,,,,,,,,7,,425,3,,4,,
,,,,,,,,,,,,,8,,142,18,,3,,
,,,,,,,,,,,,,9,,448,1,,4,,
,,,,,,,,,,,,,10,,366,10,,4,,
,,,,,,,,,,,,,11,,370,4,,4,,
,,,,,,,,,,,,,12,,509,15,,5,,
,,,,,,,,,,,,,13,,215,2,,3,,6356
,,,,,,,,,,,,,14,,355,12,,4,,171
,,,,,,,,,,,,,15,,400,8,,4,,71
,,,,,,,,,,,,,16,,454,16,,5,,
,,,,,,,,,,,,,17,,180,13,,3,,
,,,,,,,,,,,,,18,,406,6,,4,,
Ennis Golf Club,Ireland,South West,Drumbiggle Road! Ennis! Clare,,065 6824074,egc@eircom.net,http://www.golfclub.ennis.ie/,Ennis Golf Club,White,,,70,1,,315,8,,4,,
,,,,,,,,,,,,,2,,110,18,,3,,
,,,,,,,,,,,,,3,,313,12,,4,,
,,,,,,,,,,,,,4,,279,14,,4,,
,,,,,,,,,,,,,5,,339,6,,4,,
,,,,,,,,,,,,,6,,419,2,,4,,
,,,,,,,,,,,,,7,,145,10,,3,,
,,,,,,,,,,,,,8,,361,4,,4,,
,,,,,,,,,,,,,9,,493,16,,5,,
,,,,,,,,,,,,,10,,360,5,,4,,
,,,,,,,,,,,,,11,,314,17,,4,,
,,,,,,,,,,,,,12,,417,1,,4,,
,,,,,,,,,,,,,13,,162,11,,3,,5706
,,,,,,,,,,,,,14,,409,3,,4,,171
,,,,,,,,,,,,,15,,299,15,,4,,70
,,,,,,,,,,,,,16,,182,7,,3,,
,,,,,,,,,,,,,17,,321,9,,4,,
,,,,,,,,,,,,,18,,468,13,,5,,
Kenmare Golf Club,Ireland,South West,Killowen Road! Kenmare! Kerry! Eire,,064 41291,info@kenmaregolfclub.com,http://www.kenmaregolfclub.com/,Kenmare Golf Club,Green,,,66,1,,283,4,,4,,
,,,,,,,,,,,,,2,,159,12,,3,,
,,,,,,,,,,,,,3,,336,2,,4,,
,,,,,,,,,,,,,4,,283,18,,4,,
,,,,,,,,,,,,,5,,302,7,,4,,
,,,,,,,,,,,,,6,,315,9,,4,,
,,,,,,,,,,,,,7,,453,11,,5,,
,,,,,,,,,,,,,8,,150,8,,3,,
,,,,,,,,,,,,,9,,351,14,,4,,
,,,,,,,,,,,,,10,,496,1,,5,,
,,,,,,,,,,,,,11,,337,13,,4,,
,,,,,,,,,,,,,12,,147,10,,3,,
,,,,,,,,,,,,,13,,315,3,,4,,5394
,,,,,,,,,,,,,14,,340,15,,4,,171
,,,,,,,,,,,,,15,,291,17,,4,,70
,,,,,,,,,,,,,16,,345,6,,4,,
,,,,,,,,,,,,,17,,177,5,,3,,
